date,open,close,high,low,volume,amount,symbol
2023-07-27,8.83,8.74,8.85,8.71,51284,48714288.0,002772.SZ
2023-07-28,8.7,8.8,8.82,8.63,60821,57574096.9,002772.SZ
2023-07-31,8.85,9.04,9.06,8.81,115795,112409299.36,002772.SZ
2023-08-01,9.01,9.01,9.07,8.95,70126,68195784.0,002772.SZ
2023-08-02,9.0,9.05,9.11,8.94,69583,68080444.22,002772.SZ
2023-08-03,9.0,9.02,9.06,8.96,46341,45155500.52,002772.SZ
2023-08-04,9.06,9.0,9.1,8.98,51595,50325883.0,002772.SZ
2023-08-07,9.04,9.07,9.15,8.97,74647,73106218.0,002772.SZ
2023-08-08,9.05,9.0,9.11,8.93,49449,48061529.62,002772.SZ
2023-08-09,8.97,8.91,9.0,8.9,48934,47340044.0,002772.SZ
2023-08-10,8.92,8.92,8.99,8.87,39081,37758487.36,002772.SZ
2023-08-11,8.96,8.73,8.97,8.73,42575,40734972.25,002772.SZ
2023-08-14,8.68,8.61,8.7,8.52,46143,42971161.0,002772.SZ
2023-08-15,8.58,8.56,8.71,8.54,42801,40026892.0,002772.SZ
2023-08-16,8.56,8.58,8.74,8.53,46714,43701775.26,002772.SZ
2023-08-17,8.54,8.67,8.67,8.41,43228,40089671.24,002772.SZ
2023-08-18,8.61,8.47,8.68,8.45,40712,37826906.14,002772.SZ
2023-08-21,8.37,8.04,8.46,8.03,145948,129395598.86,002772.SZ
2023-08-22,8.12,8.09,8.21,7.93,76692,67118133.17,002772.SZ
2023-08-23,8.09,8.06,8.16,8.0,50736,44760790.94,002772.SZ
2023-08-24,8.12,8.28,8.3,8.01,77630,69133578.78,002772.SZ
2023-08-25,8.28,8.19,8.43,8.17,84292,76096167.0,002772.SZ
2023-08-28,8.52,8.36,8.59,8.29,100486,92406379.49,002772.SZ
2023-08-29,8.33,8.45,8.47,8.24,66330,60428781.0,002772.SZ
2023-08-30,8.43,8.43,8.51,8.38,54256,49719879.0,002772.SZ
2023-08-31,8.39,8.43,8.46,8.35,40064,36625804.63,002772.SZ
2023-09-01,8.41,8.41,8.52,8.37,58990,54095374.75,002772.SZ
2023-09-04,8.42,8.45,8.51,8.34,77228,70558308.59,002772.SZ
2023-09-05,8.42,8.39,8.45,8.33,53256,48490974.85,002772.SZ
2023-09-06,8.34,8.33,8.39,8.3,31807,28830047.18,002772.SZ
2023-09-07,8.33,8.15,8.34,8.15,39222,35168355.0,002772.SZ
2023-09-08,8.18,8.09,8.19,8.07,35175,31106371.0,002772.SZ
2023-09-11,8.07,8.17,8.18,8.06,43373,38438027.4,002772.SZ
2023-09-12,8.15,8.22,8.28,8.12,34666,31050837.5,002772.SZ
2023-09-13,8.18,8.12,8.25,8.04,42989,38122966.55,002772.SZ
2023-09-14,8.12,8.02,8.12,7.95,39070,34136768.0,002772.SZ
2023-09-15,8.04,8.04,8.12,7.99,32029,28126268.0,002772.SZ
2023-09-18,8.02,8.19,8.2,7.96,41928,37101206.0,002772.SZ
2023-09-19,8.18,8.07,8.2,8.04,41770,36862908.22,002772.SZ
2023-09-20,8.06,8.02,8.13,8.01,26088,22954702.0,002772.SZ
2023-09-21,8.02,7.9,8.04,7.88,37535,32548047.0,002772.SZ
2023-09-22,7.87,8.07,8.08,7.87,39145,34177087.0,002772.SZ
2023-09-25,8.07,8.08,8.17,8.05,31664,27976196.34,002772.SZ
2023-09-26,8.1,8.04,8.13,8.02,29265,25742054.0,002772.SZ
2023-09-27,7.98,8.04,8.09,7.93,29172,25598294.0,002772.SZ
2023-09-28,8.08,8.1,8.11,8.02,29698,26168192.95,002772.SZ
2023-10-09,8.13,7.88,8.13,7.85,64670,55856065.0,002772.SZ
2023-10-10,7.87,7.82,8.03,7.81,43376,37311397.0,002772.SZ
2023-10-11,7.87,7.83,7.93,7.8,39055,33560713.0,002772.SZ
2023-10-12,7.89,7.85,7.9,7.8,34981,29991731.0,002772.SZ
2023-10-13,7.83,7.64,7.83,7.62,56225,47244561.0,002772.SZ
2023-10-16,7.63,7.61,7.7,7.55,47049,39285647.0,002772.SZ
2023-10-17,7.66,7.55,7.66,7.52,39156,32448962.2,002772.SZ
2023-10-18,7.55,7.45,7.61,7.45,43990,36280112.75,002772.SZ
2023-10-19,7.47,7.41,7.53,7.37,31861,26047237.56,002772.SZ
2023-10-20,7.38,7.33,7.48,7.32,38849,31550327.0,002772.SZ
2023-10-23,7.32,7.14,7.39,7.11,47717,37955110.0,002772.SZ
2023-10-24,7.21,7.37,7.4,7.19,59889,48298460.0,002772.SZ
2023-10-25,7.33,7.43,7.48,7.32,43414,35428831.08,002772.SZ
2023-10-26,7.42,7.44,7.46,7.33,42731,34705211.29,002772.SZ
2023-10-27,7.42,7.66,7.69,7.36,62590,51961115.28,002772.SZ
2023-10-30,7.5,7.43,7.66,7.42,119722,98140603.81,002772.SZ
2023-10-31,7.43,7.32,7.45,7.29,66491,53728439.07,002772.SZ
2023-11-01,7.34,7.45,7.45,7.34,53504,43551195.0,002772.SZ
2023-11-02,7.42,7.37,7.47,7.37,41707,33926319.0,002772.SZ
2023-11-03,7.37,7.41,7.47,7.36,34689,28270220.79,002772.SZ
2023-11-06,7.46,7.46,7.47,7.4,62898,51347373.35,002772.SZ
2023-11-07,7.46,7.54,7.56,7.35,86603,70934307.64,002772.SZ
2023-11-08,7.48,7.51,7.54,7.44,54809,45041612.0,002772.SZ
2023-11-09,7.5,7.53,7.56,7.47,62633,51695823.91,002772.SZ
2023-11-10,7.51,7.52,7.55,7.44,38910,31996455.04,002772.SZ
2023-11-13,7.53,7.54,7.55,7.47,41920,34550860.67,002772.SZ
2023-11-14,7.52,7.53,7.57,7.49,40482,33399621.02,002772.SZ
2023-11-15,7.55,7.61,7.62,7.5,76625,63564984.97,002772.SZ
2023-11-16,7.59,7.55,7.64,7.54,45516,37840782.0,002772.SZ
2023-11-17,7.53,7.55,7.57,7.5,27159,22449800.66,002772.SZ
2023-11-20,7.55,7.61,7.63,7.53,49330,41067372.56,002772.SZ
2023-11-21,7.62,7.57,7.65,7.54,52707,43945347.0,002772.SZ
2023-11-22,7.56,7.57,7.64,7.53,50031,41663100.44,002772.SZ
2023-11-23,7.56,7.64,7.65,7.55,40683,33901145.87,002772.SZ
2023-11-24,7.63,7.7,7.75,7.62,66664,56086996.85,002772.SZ
2023-11-27,7.73,7.76,7.76,7.66,63775,53852323.63,002772.SZ
2023-11-28,7.75,7.88,7.91,7.67,89458,76531348.69,002772.SZ
2023-11-29,7.88,7.82,7.88,7.8,63490,54332909.88,002772.SZ
2023-11-30,7.84,7.79,7.86,7.72,53391,45483031.22,002772.SZ
2023-12-01,7.79,7.86,7.91,7.76,64983,55720066.95,002772.SZ
2023-12-04,7.86,7.79,7.87,7.74,56308,47967213.39,002772.SZ
2023-12-05,7.77,7.71,7.82,7.71,50022,42561580.54,002772.SZ
2023-12-06,7.7,7.82,7.86,7.68,63050,53740303.52,002772.SZ
2023-12-07,7.81,7.75,7.81,7.61,51358,43295690.4,002772.SZ
2023-12-08,7.74,7.44,7.76,7.43,82063,67981296.05,002772.SZ
2023-12-11,7.43,7.3,7.44,7.25,93958,75460679.0,002772.SZ
2023-12-12,7.29,7.27,7.31,7.17,59541,47361777.85,002772.SZ
2023-12-13,7.23,7.18,7.29,7.18,47991,38229440.23,002772.SZ
2023-12-14,7.19,7.2,7.26,7.18,45871,36450251.46,002772.SZ
2023-12-15,7.19,7.23,7.24,7.16,39222,31133412.0,002772.SZ
2023-12-18,7.22,7.1,7.22,7.07,42920,33786087.0,002772.SZ
2023-12-19,7.11,7.22,7.39,7.07,77905,62096467.86,002772.SZ
2023-12-20,7.23,7.11,7.29,7.1,40220,31821028.46,002772.SZ
2023-12-21,7.09,7.13,7.14,6.97,43513,33890514.4,002772.SZ
2023-12-22,7.14,7.09,7.21,7.03,58054,45432062.46,002772.SZ
2023-12-25,7.07,6.97,7.07,6.92,37746,29054694.19,002772.SZ
2023-12-26,6.94,6.84,6.97,6.83,30580,23292146.0,002772.SZ
2023-12-27,6.82,7.01,7.01,6.82,34391,26417105.79,002772.SZ
2023-12-28,7.0,7.11,7.12,6.94,33422,26016185.18,002772.SZ
2023-12-29,7.11,7.16,7.16,7.07,32638,25609878.0,002772.SZ
2024-01-02,7.15,7.31,7.4,7.11,65906,52858278.94,002772.SZ
2024-01-03,7.28,7.32,7.38,7.26,29662,23875589.4,002772.SZ
2024-01-04,7.32,7.33,7.35,7.28,22043,17739383.0,002772.SZ
2024-01-05,7.33,7.2,7.34,7.15,30511,24336608.0,002772.SZ
2024-01-08,7.16,6.97,7.18,6.97,30195,23568760.4,002772.SZ
2024-01-09,7.01,7.1,7.16,6.99,32833,25686405.0,002772.SZ
2024-01-10,7.16,7.12,7.16,7.04,26455,20761023.95,002772.SZ
2024-01-11,7.12,7.2,7.22,7.08,26341,20828788.48,002772.SZ
2024-01-12,7.22,7.26,7.33,7.15,29417,23542084.22,002772.SZ
2024-01-15,7.19,7.22,7.27,7.14,26675,21165671.0,002772.SZ
2024-01-16,7.22,7.22,7.28,7.1,29795,23596695.0,002772.SZ
2024-01-17,7.21,7.03,7.21,7.02,24260,19072206.0,002772.SZ
2024-01-18,6.99,6.86,7.0,6.61,58089,43583132.36,002772.SZ
2024-01-19,6.83,6.71,6.88,6.7,27153,20379507.0,002772.SZ
2024-01-22,6.71,6.27,6.74,6.18,53181,38344765.71,002772.SZ
2024-01-23,6.27,6.2,6.27,6.07,40005,27573718.02,002772.SZ
2024-01-24,6.21,6.35,6.38,6.02,41979,29181497.97,002772.SZ
2024-01-25,6.34,6.66,6.67,6.34,46723,34024156.49,002772.SZ
2024-01-26,6.68,6.8,6.89,6.66,45790,34490181.1,002772.SZ
2024-01-29,6.8,6.65,6.84,6.62,38447,28650410.0,002772.SZ
2024-01-30,6.57,6.43,6.68,6.41,33050,24054730.59,002772.SZ
2024-01-31,6.47,6.08,6.47,6.07,47719,33247177.0,002772.SZ
2024-02-01,6.05,5.93,6.1,5.81,47512,31722743.71,002772.SZ
2024-02-02,5.93,5.66,6.06,5.46,61844,40132025.58,002772.SZ
2024-02-05,5.57,5.2,5.61,5.03,89369,53189017.74,002772.SZ
2024-02-06,5.03,5.3,5.47,4.74,87383,50507071.75,002772.SZ
2024-02-07,5.29,5.25,5.46,5.02,101161,60221481.65,002772.SZ
2024-02-08,5.37,5.67,5.7,5.2,95237,59102180.05,002772.SZ
2024-02-19,5.69,5.74,5.92,5.69,79671,51801570.17,002772.SZ
2024-02-20,5.68,5.73,5.75,5.57,42640,27361026.42,002772.SZ
2024-02-21,5.69,5.81,5.96,5.63,70490,46361273.36,002772.SZ
2024-02-22,5.82,5.91,5.91,5.77,63599,41827189.0,002772.SZ
2024-02-23,5.92,6.04,6.04,5.87,68477,45755637.36,002772.SZ
2024-02-26,6.04,6.08,6.24,5.98,67425,45949024.75,002772.SZ
2024-02-27,6.07,6.26,6.26,5.98,61421,42405147.44,002772.SZ
2024-02-28,6.26,5.97,6.5,5.95,101243,70459216.92,002772.SZ
2024-02-29,5.97,6.12,6.13,5.92,66430,45170605.62,002772.SZ
2024-03-01,6.13,6.1,6.19,6.05,54241,37057363.7,002772.SZ
2024-03-04,6.1,6.02,6.13,5.95,44083,29717471.65,002772.SZ
2024-03-05,6.0,5.9,6.02,5.88,37826,25186217.0,002772.SZ
2024-03-06,5.9,5.95,5.99,5.87,37569,25003081.6,002772.SZ
2024-03-07,5.95,5.97,6.05,5.91,43040,28881148.86,002772.SZ
2024-03-08,5.97,6.0,6.0,5.87,32287,21552624.42,002772.SZ
2024-03-11,6.0,6.13,6.13,5.97,48379,32830888.72,002772.SZ
2024-03-12,6.14,6.21,6.22,6.09,54318,37455086.2,002772.SZ
2024-03-13,6.26,6.9,6.9,6.14,192586,141556045.73,002772.SZ
2024-03-14,7.4,7.22,7.66,7.19,521176,428009196.41,002772.SZ
2024-03-15,7.41,8.02,8.02,7.41,467668,403934949.61,002772.SZ
2024-03-18,8.27,8.45,8.9,8.02,825146,754173448.36,002772.SZ
2024-03-19,7.91,7.9,8.21,7.83,448193,390067358.78,002772.SZ
2024-03-20,7.8,7.61,7.9,7.5,365347,304904424.9,002772.SZ
2024-03-21,7.61,7.79,7.93,7.51,366830,309704286.72,002772.SZ
2024-03-22,7.7,7.7,8.22,7.53,325008,277987587.52,002772.SZ
2024-03-25,7.6,7.22,7.62,7.22,240408,195130769.82,002772.SZ
2024-03-26,7.27,7.03,7.27,6.92,198492,154680347.41,002772.SZ
2024-03-27,7.06,6.86,7.21,6.86,160388,124565787.8,002772.SZ
2024-03-28,6.78,6.93,7.01,6.78,149815,114572954.6,002772.SZ
2024-03-29,6.9,7.02,7.03,6.84,133467,102342912.99,002772.SZ
2024-04-01,7.01,7.09,7.11,6.99,133048,103485731.68,002772.SZ
2024-04-02,7.04,6.91,7.05,6.88,127313,97846297.02,002772.SZ
2024-04-03,6.86,7.0,7.02,6.81,121934,93383182.88,002772.SZ
2024-04-08,7.0,6.79,7.01,6.79,116162,88690311.0,002772.SZ
2024-04-09,6.68,6.76,6.79,6.56,124944,92496729.07,002772.SZ
2024-04-10,6.76,6.54,6.79,6.45,97143,71171940.32,002772.SZ
2024-04-11,6.52,6.54,6.6,6.46,64435,46931506.45,002772.SZ
2024-04-12,6.52,6.4,6.57,6.39,73159,52627057.09,002772.SZ
2024-04-15,6.36,6.15,6.44,6.04,108399,74947672.14,002772.SZ
2024-04-16,6.09,5.75,6.12,5.73,98905,65479243.8,002772.SZ
2024-04-17,5.83,6.15,6.15,5.83,92900,63125700.0,002772.SZ
2024-04-18,6.17,6.2,6.25,6.08,73501,50834856.73,002772.SZ
2024-04-19,6.11,6.15,6.25,6.09,53100,36597016.67,002772.SZ
2024-04-22,6.12,6.22,6.23,6.02,70079,48302349.99,002772.SZ
2024-04-23,6.18,6.29,6.33,6.14,70015,48838015.4,002772.SZ
2024-04-24,6.31,6.29,6.32,6.24,56030,39275155.44,002772.SZ
2024-04-25,6.3,6.47,6.48,6.26,79712,56540454.52,002772.SZ
2024-04-26,6.27,6.2,6.27,6.05,135152,93027955.21,002772.SZ
2024-04-29,6.16,6.35,6.37,6.14,91043,63837749.12,002772.SZ
2024-04-30,6.35,6.35,6.42,6.27,62909,44526396.7,002772.SZ
2024-05-06,6.39,6.54,6.54,6.39,72358,52187261.56,002772.SZ
2024-05-07,6.52,6.54,6.55,6.44,56126,40584569.74,002772.SZ
2024-05-08,6.55,6.51,6.62,6.46,75247,54626290.6,002772.SZ
2024-05-09,6.55,6.61,6.64,6.52,80549,59008511.87,002772.SZ
2024-05-10,6.61,6.79,6.94,6.61,185020,139497957.4,002772.SZ
2024-05-13,6.65,6.51,6.66,6.5,117799,85762632.75,002772.SZ
2024-05-14,6.47,6.55,6.57,6.47,64712,47010623.68,002772.SZ
2024-05-15,6.52,6.54,6.62,6.46,62526,45497810.28,002772.SZ
2024-05-16,6.61,6.56,6.67,6.54,63590,44712651.25,002772.SZ
2024-05-17,6.55,6.58,6.61,6.45,54377,37864414.54,002772.SZ
2024-05-20,6.6,6.62,6.75,6.58,69610,49432074.0,002772.SZ
2024-05-21,6.6,6.57,6.67,6.55,52167,36628294.0,002772.SZ
2024-05-22,6.56,6.53,6.62,6.49,47729,33240240.95,002772.SZ
2024-05-23,6.54,6.34,6.55,6.32,59553,40688008.0,002772.SZ
2024-05-24,6.32,6.36,6.45,6.32,48020,32818700.78,002772.SZ
2024-05-27,6.38,6.35,6.39,6.23,41845,28094829.84,002772.SZ
2024-05-28,6.31,6.24,6.36,6.22,30919,20720678.0,002772.SZ
2024-05-29,6.18,6.26,6.31,6.17,26793,17907509.3,002772.SZ
2024-05-30,6.26,6.23,6.28,6.18,25475,16940088.86,002772.SZ
2024-05-31,6.25,6.22,6.26,6.19,22835,15171230.2,002772.SZ
2024-06-03,6.24,6.06,6.24,5.99,47274,30831868.0,002772.SZ
2024-06-04,6.04,5.99,6.04,5.91,32172,20593457.62,002772.SZ
2024-06-05,5.95,5.8,6.01,5.8,38552,24302782.0,002772.SZ
2024-06-06,5.8,5.55,5.86,5.47,76159,45953535.18,002772.SZ
2024-06-07,5.57,5.78,5.8,5.57,49336,30353895.99,002772.SZ
2024-06-11,5.77,5.73,5.79,5.65,25699,15764881.25,002772.SZ
2024-06-12,5.75,5.81,5.84,5.68,37112,23042422.39,002772.SZ
2024-06-13,5.81,5.73,5.83,5.71,28921,17910140.54,002772.SZ
2024-06-14,5.71,5.77,5.81,5.67,33897,21011255.0,002772.SZ
2024-06-17,5.75,5.74,5.8,5.72,20835,12889608.0,002772.SZ
2024-06-18,5.74,5.75,5.8,5.73,23374,14474939.8,002772.SZ
2024-06-19,5.77,5.73,5.78,5.69,22709,13992381.5,002772.SZ
2024-06-20,5.75,5.6,5.75,5.6,24322,14792253.82,002772.SZ
2024-06-21,5.58,5.6,5.68,5.55,18716,11322125.0,002772.SZ
2024-06-24,5.56,5.4,5.59,5.34,34436,20183240.0,002772.SZ
2024-06-25,5.39,5.48,5.53,5.39,28533,16871223.46,002772.SZ
2024-06-26,5.48,5.65,5.66,5.42,28196,16860244.0,002772.SZ
2024-06-27,5.65,5.56,5.67,5.54,20565,12413528.12,002772.SZ
2024-06-28,5.57,5.56,5.64,5.54,19289,11610863.3,002772.SZ
2024-07-01,5.55,5.65,5.65,5.51,26043,15738975.1,002772.SZ
2024-07-02,5.67,5.72,5.74,5.63,28261,17348485.0,002772.SZ
2024-07-03,5.7,5.71,5.78,5.68,22697,13971745.0,002772.SZ
2024-07-04,5.71,5.57,5.71,5.55,27808,16792102.0,002772.SZ
2024-07-05,5.56,5.63,5.64,5.5,15832,9516735.37,002772.SZ
2024-07-08,5.58,5.46,5.61,5.45,21348,12645553.26,002772.SZ
2024-07-09,5.48,5.51,5.51,5.28,30981,18096591.0,002772.SZ
2024-07-10,5.34,5.29,5.37,5.26,46901,26922006.77,002772.SZ
2024-07-11,5.37,5.48,5.55,5.37,42626,25104611.45,002772.SZ
2024-07-12,5.49,5.44,5.53,5.42,22602,13324531.68,002772.SZ
2024-07-15,5.44,5.35,5.46,5.3,21230,12262240.0,002772.SZ
2024-07-16,5.34,5.37,5.41,5.3,18121,10485470.0,002772.SZ
2024-07-17,5.37,5.38,5.47,5.34,21853,12736348.32,002772.SZ
2024-07-18,5.36,5.36,5.38,5.26,25873,14871052.98,002772.SZ
2024-07-19,5.31,5.35,5.41,5.29,24252,13995977.5,002772.SZ
2024-07-22,5.33,5.3,5.36,5.27,20079,11521840.3,002772.SZ
2024-07-23,5.28,5.24,5.36,5.24,26597,15256320.6,002772.SZ
2024-07-24,5.22,5.14,5.24,5.12,30376,17001464.6,002772.SZ
2024-07-25,5.13,5.18,5.23,5.09,20002,11194225.0,002772.SZ
2024-07-26,5.22,5.26,5.27,5.19,21592,12250566.65,002772.SZ
2024-07-29,5.35,5.25,5.35,5.24,17208,9812933.95,002772.SZ
2024-07-30,5.26,5.33,5.35,5.23,18726,10755149.46,002772.SZ
2024-07-31,5.32,5.45,5.46,5.32,36909,21567498.32,002772.SZ
2024-08-01,5.47,5.51,5.55,5.46,38722,23000570.99,002772.SZ
2024-08-02,5.5,5.49,5.59,5.47,27296,16278496.0,002772.SZ
2024-08-05,5.39,5.42,5.59,5.39,34094,20258226.7,002772.SZ
2024-08-06,5.55,5.53,5.56,5.47,27414,16286585.42,002772.SZ
2024-08-07,5.51,5.5,5.55,5.49,18528,11005619.2,002772.SZ
2024-08-08,5.51,5.64,5.65,5.47,36629,22030405.44,002772.SZ
2024-08-09,5.67,5.59,5.68,5.58,23783,14373705.0,002772.SZ
2024-08-12,5.6,5.59,5.65,5.54,19155,11533649.28,002772.SZ
2024-08-13,5.59,5.56,5.6,5.51,17485,10454937.0,002772.SZ
2024-08-14,5.6,5.55,5.6,5.53,17892,10723831.0,002772.SZ
2024-08-15,5.52,5.6,5.64,5.52,24931,15046869.99,002772.SZ
2024-08-16,5.58,5.57,5.65,5.55,26354,15839749.78,002772.SZ
2024-08-19,5.55,5.82,6.17,5.55,148429,93157797.48,002772.SZ
2024-08-20,5.74,5.65,5.94,5.61,122943,75760150.55,002772.SZ
2024-08-21,5.63,5.54,5.67,5.52,58455,35066976.0,002772.SZ
2024-08-22,5.56,5.37,5.59,5.37,43700,25688798.0,002772.SZ
2024-08-23,5.38,5.34,5.41,5.29,28647,16520233.75,002772.SZ
2024-08-26,5.34,5.51,5.52,5.32,34643,20428383.56,002772.SZ
2024-08-27,5.51,5.45,5.65,5.43,32256,19236927.18,002772.SZ
2024-08-28,5.39,5.49,5.57,5.37,24928,14737790.0,002772.SZ
2024-08-29,5.48,5.5,5.52,5.42,21792,12883022.37,002772.SZ
2024-08-30,5.51,5.55,5.63,5.46,42413,25462649.0,002772.SZ
2024-09-02,5.55,5.51,5.61,5.5,28627,17151219.0,002772.SZ
2024-09-03,5.49,5.57,5.58,5.48,25815,15435940.0,002772.SZ
2024-09-04,5.54,5.53,5.62,5.52,29713,17811768.0,002772.SZ
2024-09-05,5.52,5.59,5.6,5.52,29591,17768128.1,002772.SZ
2024-09-06,5.62,5.54,5.63,5.51,28999,17424272.0,002772.SZ
2024-09-09,5.54,5.55,5.59,5.46,24605,14698325.97,002772.SZ
2024-09-10,5.58,5.55,5.61,5.47,25115,14986494.0,002772.SZ
2024-09-11,5.52,5.5,5.56,5.48,21916,13034198.0,002772.SZ
2024-09-12,5.53,5.54,5.6,5.51,23824,14272745.0,002772.SZ
2024-09-13,5.58,5.55,5.6,5.52,22080,13224594.37,002772.SZ
2024-09-18,5.54,5.41,5.58,5.36,32007,18753657.55,002772.SZ
2024-09-19,5.45,5.6,5.62,5.44,48999,29385670.04,002772.SZ
2024-09-20,5.6,5.59,5.63,5.54,24946,15014830.0,002772.SZ
2024-09-23,5.6,5.56,5.61,5.55,24417,14659099.0,002772.SZ
2024-09-24,5.56,5.69,5.7,5.55,50933,30919816.52,002772.SZ
2024-09-25,5.73,5.72,5.83,5.71,64854,40244834.52,002772.SZ
2024-09-26,5.71,5.99,5.99,5.69,83817,52839269.0,002772.SZ
2024-09-27,6.06,6.16,6.22,5.97,150849,98300592.04,002772.SZ
2024-09-30,6.27,6.64,6.69,6.17,228261,156926311.65,002772.SZ
2024-10-08,7.27,6.81,7.33,6.53,256614,187726199.29,002772.SZ
2024-10-09,6.62,6.13,6.65,6.13,144320,97934040.46,002772.SZ
2024-10-10,6.17,6.25,6.32,6.1,96429,64405577.18,002772.SZ
2024-10-11,6.25,6.08,6.28,6.04,72323,47559825.96,002772.SZ
2024-10-14,6.13,6.14,6.2,6.06,67214,44134020.5,002772.SZ
2024-10-15,6.11,6.07,6.13,6.03,61158,39858783.59,002772.SZ
2024-10-16,6.02,6.11,6.13,6.0,47717,31096039.9,002772.SZ
2024-10-17,6.11,6.03,6.16,6.02,49796,32469075.0,002772.SZ
2024-10-18,6.03,6.1,6.16,5.97,83781,54400313.44,002772.SZ
2024-10-21,6.21,6.14,6.21,6.11,85848,56606062.08,002772.SZ
2024-10-22,6.14,6.3,6.31,6.12,104122,69647619.99,002772.SZ
2024-10-23,6.31,6.26,6.32,6.21,72785,48657191.0,002772.SZ
2024-10-24,6.25,6.28,6.3,6.21,53247,35623576.0,002772.SZ
2024-10-25,6.26,6.32,6.34,6.26,104072,70113949.08,002772.SZ
2024-10-28,6.42,6.69,6.71,6.42,228966,161013084.57,002772.SZ
2024-10-29,6.72,6.5,6.72,6.47,116629,81442912.64,002772.SZ
2024-10-30,6.46,6.5,6.57,6.41,87135,60261343.19,002772.SZ
2024-10-31,6.5,6.52,6.54,6.46,97033,67301466.09,002772.SZ
2024-11-01,6.51,6.44,6.57,6.4,88954,61488585.8,002772.SZ
2024-11-04,6.43,6.47,6.48,6.36,78811,54106292.58,002772.SZ
2024-11-05,6.46,6.54,6.56,6.46,112462,78212790.59,002772.SZ
2024-11-06,6.53,6.67,6.67,6.47,177984,125070060.55,002772.SZ
2024-11-07,6.71,6.82,6.85,6.61,196615,141881898.12,002772.SZ
2024-11-08,6.91,6.72,6.91,6.7,172773,124336894.16,002772.SZ
2024-11-11,6.72,6.73,6.73,6.63,95674,68041555.7,002772.SZ
2024-11-12,6.74,6.76,6.83,6.71,122596,88237482.8,002772.SZ
2024-11-13,6.76,6.68,6.79,6.58,81588,57921249.01,002772.SZ
2024-11-14,6.66,6.59,6.74,6.58,77176,54635089.24,002772.SZ
2024-11-15,6.77,6.62,6.85,6.61,145155,103918149.36,002772.SZ
